file,method,line
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,,21
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,,27
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,,30
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,,31
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,,32
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,40
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,41
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,42
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,43
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,44
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,45
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,46
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,47
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,48
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,49
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,LookupTranslator,50
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,57
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,58
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,59
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,60
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,61
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,62
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,63
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,64
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,65
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,66
src/java/org/apache/commons/lang/text/translate/LookupTranslator.java,translate,67
