bug,class,method,line
89,org.apache.commons.math.stat.Frequency,<init>,57
89,org.apache.commons.math.stat.Frequency,<init>,58
89,org.apache.commons.math.stat.Frequency,<init>,59
89,org.apache.commons.math.stat.Frequency,<init>,66
89,org.apache.commons.math.stat.Frequency,<init>,67
89,org.apache.commons.math.stat.Frequency,<init>,68
89,org.apache.commons.math.stat.Frequency,addValue,157
89,org.apache.commons.math.stat.Frequency,addValue,158
89,org.apache.commons.math.stat.Frequency,addValue,130
89,org.apache.commons.math.stat.Frequency,addValue,131
89,org.apache.commons.math.stat.Frequency,addValue,148
89,org.apache.commons.math.stat.Frequency,addValue,149
89,org.apache.commons.math.stat.Frequency,addValue,139
89,org.apache.commons.math.stat.Frequency,addValue,140
89,org.apache.commons.math.stat.Frequency,addValue,107
89,org.apache.commons.math.stat.Frequency,addValue,108
89,org.apache.commons.math.stat.Frequency,addValue,112
89,org.apache.commons.math.stat.Frequency,addValue,113
89,org.apache.commons.math.stat.Frequency,addValue,114
89,org.apache.commons.math.stat.Frequency,addValue,116
89,org.apache.commons.math.stat.Frequency,addValue,121
89,org.apache.commons.math.stat.Frequency,addValue,122
89,org.apache.commons.math.stat.Frequency,clear,162
89,org.apache.commons.math.stat.Frequency,clear,163
89,org.apache.commons.math.stat.Frequency,getCount,244
89,org.apache.commons.math.stat.Frequency,getCount,224
89,org.apache.commons.math.stat.Frequency,getCount,234
89,org.apache.commons.math.stat.Frequency,getCount,202
89,org.apache.commons.math.stat.Frequency,getCount,203
89,org.apache.commons.math.stat.Frequency,getCount,205
89,org.apache.commons.math.stat.Frequency,getCount,207
89,org.apache.commons.math.stat.Frequency,getCount,208
89,org.apache.commons.math.stat.Frequency,getCount,209
89,org.apache.commons.math.stat.Frequency,getCount,213
89,org.apache.commons.math.stat.Frequency,getCount,214
89,org.apache.commons.math.stat.Frequency,getCumFreq,384
89,org.apache.commons.math.stat.Frequency,getCumFreq,360
89,org.apache.commons.math.stat.Frequency,getCumFreq,372
89,org.apache.commons.math.stat.Frequency,getCumFreq,310
89,org.apache.commons.math.stat.Frequency,getCumFreq,311
89,org.apache.commons.math.stat.Frequency,getCumFreq,313
89,org.apache.commons.math.stat.Frequency,getCumFreq,314
89,org.apache.commons.math.stat.Frequency,getCumFreq,316
89,org.apache.commons.math.stat.Frequency,getCumFreq,317
89,org.apache.commons.math.stat.Frequency,getCumFreq,318
89,org.apache.commons.math.stat.Frequency,getCumFreq,320
89,org.apache.commons.math.stat.Frequency,getCumFreq,323
89,org.apache.commons.math.stat.Frequency,getCumFreq,324
89,org.apache.commons.math.stat.Frequency,getCumFreq,325
89,org.apache.commons.math.stat.Frequency,getCumFreq,327
89,org.apache.commons.math.stat.Frequency,getCumFreq,328
89,org.apache.commons.math.stat.Frequency,getCumFreq,329
89,org.apache.commons.math.stat.Frequency,getCumFreq,331
89,org.apache.commons.math.stat.Frequency,getCumFreq,332
89,org.apache.commons.math.stat.Frequency,getCumFreq,335
89,org.apache.commons.math.stat.Frequency,getCumFreq,336
89,org.apache.commons.math.stat.Frequency,getCumFreq,339
89,org.apache.commons.math.stat.Frequency,getCumFreq,340
89,org.apache.commons.math.stat.Frequency,getCumFreq,341
89,org.apache.commons.math.stat.Frequency,getCumFreq,342
89,org.apache.commons.math.stat.Frequency,getCumFreq,343
89,org.apache.commons.math.stat.Frequency,getCumFreq,345
89,org.apache.commons.math.stat.Frequency,getCumFreq,347
89,org.apache.commons.math.stat.Frequency,getCumPct,444
89,org.apache.commons.math.stat.Frequency,getCumPct,418
89,org.apache.commons.math.stat.Frequency,getCumPct,401
89,org.apache.commons.math.stat.Frequency,getCumPct,402
89,org.apache.commons.math.stat.Frequency,getCumPct,403
89,org.apache.commons.math.stat.Frequency,getCumPct,405
89,org.apache.commons.math.stat.Frequency,getPct,296
89,org.apache.commons.math.stat.Frequency,getPct,259
89,org.apache.commons.math.stat.Frequency,getPct,260
89,org.apache.commons.math.stat.Frequency,getPct,261
89,org.apache.commons.math.stat.Frequency,getPct,263
89,org.apache.commons.math.stat.Frequency,getSumFreq,186
89,org.apache.commons.math.stat.Frequency,getSumFreq,187
89,org.apache.commons.math.stat.Frequency,getSumFreq,188
89,org.apache.commons.math.stat.Frequency,getSumFreq,189
89,org.apache.commons.math.stat.Frequency,getSumFreq,191
89,org.apache.commons.math.stat.Frequency,valuesIterator,175
89,org.apache.commons.math.stat.Frequency$NaturalComparator,<init>,451
89,org.apache.commons.math.stat.Frequency$NaturalComparator,compare,470
