file,method,line
javadoc/com/google/javascript/rhino/jstype/JSTypeRegistry.ResolveMode.html,,109
javadoc/com/google/javascript/rhino/jstype/JSTypeRegistry.html,,130
javadoc/com/google/javascript/rhino/jstype/package-summary.html,,243
javadoc/index-all.html,,5225
src/com/google/javascript/jscomp/CheckGlobalThis.java,,29
src/com/google/javascript/jscomp/CheckGlobalThis.java,,31
src/com/google/javascript/jscomp/CheckGlobalThis.java,,36
src/com/google/javascript/jscomp/CheckGlobalThis.java,,37
src/com/google/javascript/jscomp/CheckGlobalThis.java,,67
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,85
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,93
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,94
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,95
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,96
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,97
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,98
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,99
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,100
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,101
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,102
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,103
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,104
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,105
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,107
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldTraverse,133
src/com/google/javascript/jscomp/CheckGlobalThis.java,visit,138
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,146
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,147
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,148
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,149
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,150
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,151
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,152
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,153
src/com/google/javascript/jscomp/CheckGlobalThis.java,shouldReportThis,154
src/com/google/javascript/jscomp/CheckGlobalThis.java,,155
src/com/google/javascript/jscomp/JSModuleGraph.java,,293
src/com/google/javascript/jscomp/SourceFile.java,,374
src/com/google/javascript/jscomp/Tracer.java,,227
src/com/google/javascript/jscomp/TypedCodeGenerator.java,,77
src/com/google/javascript/rhino/jstype/JSTypeRegistry.java,,150
src/com/google/javascript/rhino/jstype/NamedType.java,,113
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,,38
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,,54
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,,58
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,testGlobalThis7,63
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,testGlobalThis7,64
test/com/google/javascript/jscomp/CheckGlobalThisTest.java,testGlobalThis7,65
