bug,class,method,line
18,org.jfree.data.DefaultKeyedValues,<init>,93
18,org.jfree.data.DefaultKeyedValues,<init>,94
18,org.jfree.data.DefaultKeyedValues,<init>,95
18,org.jfree.data.DefaultKeyedValues,<init>,96
18,org.jfree.data.DefaultKeyedValues,<init>,97
18,org.jfree.data.DefaultKeyedValues,getIndex,145
18,org.jfree.data.DefaultKeyedValues,getIndex,148
18,org.jfree.data.DefaultKeyedValues,getIndex,149
18,org.jfree.data.DefaultKeyedValues,getIndex,151
18,org.jfree.data.DefaultKeyedValues,getIndex,153
18,org.jfree.data.DefaultKeyedValues,getItemCount,105
18,org.jfree.data.DefaultKeyedValues,getValue,118
18,org.jfree.data.DefaultKeyedValues,insertValue,252
18,org.jfree.data.DefaultKeyedValues,insertValue,253
18,org.jfree.data.DefaultKeyedValues,insertValue,267
18,org.jfree.data.DefaultKeyedValues,insertValue,270
18,org.jfree.data.DefaultKeyedValues,insertValue,273
18,org.jfree.data.DefaultKeyedValues,insertValue,274
18,org.jfree.data.DefaultKeyedValues,insertValue,279
18,org.jfree.data.DefaultKeyedValues,insertValue,280
18,org.jfree.data.DefaultKeyedValues,insertValue,281
18,org.jfree.data.DefaultKeyedValues,insertValue,284
18,org.jfree.data.DefaultKeyedValues,insertValue,285
18,org.jfree.data.DefaultKeyedValues,insertValue,286
18,org.jfree.data.DefaultKeyedValues,insertValue,288
18,org.jfree.data.DefaultKeyedValues,rebuildIndex,295
18,org.jfree.data.DefaultKeyedValues,rebuildIndex,296
18,org.jfree.data.DefaultKeyedValues,rebuildIndex,297
18,org.jfree.data.DefaultKeyedValues,rebuildIndex,298
18,org.jfree.data.DefaultKeyedValues,rebuildIndex,300
