package,class,method,parameter,line,bug
com.alibaba.fastjson.parser,ParserConfig,getGlobalInstance,,91,79
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,42,79
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,43,79
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,45,79
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,46,79
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,47,79
com.alibaba.fastjson,JSON,JSON,,72,79
com.alibaba.fastjson,JSON,toString,,860,79
com.alibaba.fastjson,JSON,toJSONString,,864,79
com.alibaba.fastjson,JSON,toJSONString,,866,79
com.alibaba.fastjson,JSON,toJSONString,,867,79
com.alibaba.fastjson,JSON,toJSONString,,869,79
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",156,79
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",157,79
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",162,79
com.alibaba.fastjson.serializer,SerializerFeature,isEnabled,"int,com.alibaba.fastjson.serializer.SerializerFeature",168,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2410,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2411,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2412,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2413,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2414,79
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2416,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",35,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",36,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",39,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",41,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",46,79
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",47,79
com.alibaba.fastjson.serializer,SerializeConfig,getGlobalInstance,,260,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,java.lang.Class,413,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",417,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",419,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",439,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",462,79
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",721,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,,70,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,,71,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,java.io.Writer,74,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,java.io.Writer,75,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",91,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",64,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",92,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",94,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",96,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",97,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",102,79
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",103,79
