package,class,method,parameter,line,bug
org.jfree.data.general,DatasetUtils,iterateToFindRangeBounds,"org.jfree.data.xy.XYDataset,java.util.List,org.jfree.data.Range,boolean",1374,21
org.jfree.data.general,DatasetUtils,iterateToFindRangeBounds,"org.jfree.data.xy.XYDataset,java.util.List,org.jfree.data.Range,boolean",1375,21
org.jfree.data.general,DatasetUtils,iterateToFindRangeBounds,"org.jfree.data.xy.XYDataset,java.util.List,org.jfree.data.Range,boolean",1376,21
org.jfree.data.general,AbstractDataset,AbstractDataset,,102,21
org.jfree.data.general,AbstractDataset,AbstractDataset,,103,21
org.jfree.data.general,AbstractDataset,AbstractDataset,,104,21
org.jfree.data.general,AbstractDataset,AbstractDataset,,105,21
org.jfree.data.general,AbstractDataset,AbstractDataset,,106,21
org.jfree.data.general,AbstractDataset,addChangeListener,org.jfree.data.general.DatasetChangeListener,173,21
org.jfree.data.general,AbstractDataset,addChangeListener,org.jfree.data.general.DatasetChangeListener,174,21
org.jfree.data.general,DatasetGroup,DatasetGroup,,65,21
org.jfree.data.general,DatasetGroup,DatasetGroup,,66,21
org.jfree.data.general,DatasetGroup,DatasetGroup,,67,21
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",55,21
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",56,21
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",58,21
org.jfree.data,Range,Range,"double,double",89,21
org.jfree.data,Range,Range,"double,double",90,21
org.jfree.data,Range,Range,"double,double",95,21
org.jfree.data,Range,Range,"double,double",96,21
org.jfree.data,Range,Range,"double,double",97,21
org.jfree.data.general,AbstractSeriesDataset,AbstractSeriesDataset,,63,21
org.jfree.data.general,AbstractSeriesDataset,AbstractSeriesDataset,,64,21
org.jfree.data.xy,AbstractXYDataset,AbstractXYDataset,,53,21
org.jfree.data.xy,AbstractIntervalXYDataset,AbstractIntervalXYDataset,,51,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,,109,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,,110,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,117,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,118,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,119,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,120,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,121,21
org.jfree.data.xy,XYSeriesCollection,XYSeriesCollection,org.jfree.data.xy.XYSeries,126,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",133,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",134,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",135,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",136,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",137,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",138,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",139,21
org.jfree.data.xy,IntervalXYDelegate,IntervalXYDelegate,"org.jfree.data.xy.XYDataset,boolean",140,21
