file,method,line
source/org/jfree/chart/plot/CategoryPlot.java,getLegendItems,2236
source/org/jfree/chart/plot/CategoryPlot.java,getLegendItems,2237
source/org/jfree/chart/plot/CategoryPlot.java,getLegendItems,2238
source/org/jfree/chart/plot/CategoryPlot.java,getLegendItems,2239
source/org/jfree/chart/plot/CategoryPlot.java,getLegendItems,2247
source/org/jfree/chart/plot/CategoryPlot.java,addAnnotation,3346
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,,170
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1791
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1793
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1798
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1799
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1800
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1801
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1810
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1811
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1812
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1813
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1814
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1815
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1816
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1817
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1818
source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,getLegendItems,1819
