bug,class,method,line
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,161
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,162
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,163
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,164
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,165
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,166
2,org.jfree.chart.util.ArrayUtilities,hasDuplicateItems,172
2,org.jfree.data.DefaultKeyedValues,<init>,98
2,org.jfree.data.DefaultKeyedValues,<init>,99
2,org.jfree.data.DefaultKeyedValues,<init>,100
2,org.jfree.data.DefaultKeyedValues,<init>,101
2,org.jfree.data.DefaultKeyedValues,<init>,102
2,org.jfree.data.DefaultKeyedValues,getIndex,150
2,org.jfree.data.DefaultKeyedValues,getIndex,153
2,org.jfree.data.DefaultKeyedValues,getIndex,154
2,org.jfree.data.DefaultKeyedValues,getIndex,155
2,org.jfree.data.DefaultKeyedValues,setValue,229
2,org.jfree.data.DefaultKeyedValues,setValue,232
2,org.jfree.data.DefaultKeyedValues,setValue,233
2,org.jfree.data.DefaultKeyedValues,setValue,238
2,org.jfree.data.DefaultKeyedValues,setValue,239
2,org.jfree.data.DefaultKeyedValues,setValue,240
2,org.jfree.data.DefaultKeyedValues,setValue,242
2,org.jfree.data.DefaultKeyedValues2D,<init>,95
2,org.jfree.data.DefaultKeyedValues2D,<init>,96
2,org.jfree.data.DefaultKeyedValues2D,<init>,103
2,org.jfree.data.DefaultKeyedValues2D,<init>,104
2,org.jfree.data.DefaultKeyedValues2D,<init>,105
2,org.jfree.data.DefaultKeyedValues2D,<init>,106
2,org.jfree.data.DefaultKeyedValues2D,<init>,107
2,org.jfree.data.DefaultKeyedValues2D,<init>,108
2,org.jfree.data.DefaultKeyedValues2D,addValue,303
2,org.jfree.data.DefaultKeyedValues2D,addValue,304
2,org.jfree.data.DefaultKeyedValues2D,getColumnCount,129
2,org.jfree.data.DefaultKeyedValues2D,getRowCount,118
2,org.jfree.data.DefaultKeyedValues2D,getRowIndex,182
2,org.jfree.data.DefaultKeyedValues2D,getRowIndex,185
2,org.jfree.data.DefaultKeyedValues2D,getRowIndex,189
2,org.jfree.data.DefaultKeyedValues2D,setValue,320
2,org.jfree.data.DefaultKeyedValues2D,setValue,322
2,org.jfree.data.DefaultKeyedValues2D,setValue,323
2,org.jfree.data.DefaultKeyedValues2D,setValue,326
2,org.jfree.data.DefaultKeyedValues2D,setValue,327
2,org.jfree.data.DefaultKeyedValues2D,setValue,333
2,org.jfree.data.DefaultKeyedValues2D,setValue,334
2,org.jfree.data.DefaultKeyedValues2D,setValue,337
2,org.jfree.data.DefaultKeyedValues2D,setValue,339
2,org.jfree.data.DefaultKeyedValues2D,setValue,340
2,org.jfree.data.DefaultKeyedValues2D,setValue,341
2,org.jfree.data.DefaultKeyedValues2D,setValue,343
2,org.jfree.data.category.DefaultCategoryDataset,<init>,73
2,org.jfree.data.category.DefaultCategoryDataset,<init>,74
2,org.jfree.data.category.DefaultCategoryDataset,<init>,75
2,org.jfree.data.category.DefaultCategoryDataset,addValue,220
2,org.jfree.data.category.DefaultCategoryDataset,addValue,221
2,org.jfree.data.category.DefaultCategoryDataset,addValue,222
2,org.jfree.data.category.DefaultCategoryDataset,getColumnCount,96
2,org.jfree.data.category.DefaultCategoryDataset,getRowCount,85
2,org.jfree.data.general.AbstractDataset,<init>,94
2,org.jfree.data.general.AbstractDataset,<init>,95
2,org.jfree.data.general.AbstractDataset,<init>,96
2,org.jfree.data.general.AbstractDataset,<init>,97
2,org.jfree.data.general.AbstractDataset,fireDatasetChanged,170
2,org.jfree.data.general.AbstractDataset,fireDatasetChanged,171
2,org.jfree.data.general.AbstractDataset,notifyListeners,184
2,org.jfree.data.general.AbstractDataset,notifyListeners,185
2,org.jfree.data.general.AbstractDataset,notifyListeners,192
2,org.jfree.data.general.DatasetChangeEvent,<init>,71
2,org.jfree.data.general.DatasetChangeEvent,<init>,72
2,org.jfree.data.general.DatasetChangeEvent,<init>,73
2,org.jfree.data.general.DatasetGroup,<init>,63
2,org.jfree.data.general.DatasetGroup,<init>,64
2,org.jfree.data.general.DatasetGroup,<init>,65
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,497
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,500
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,503
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,506
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,511
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,517
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,518
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,519
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,521
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,529
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,530
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,531
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,532
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,533
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,534
2,org.jfree.data.general.DatasetUtilities,createCategoryDataset,537
