bug,class,method,line
89,org.apache.commons.math.stat.Frequency,<init>,57
89,org.apache.commons.math.stat.Frequency,<init>,58
89,org.apache.commons.math.stat.Frequency,<init>,59
89,org.apache.commons.math.stat.Frequency,addValue,147
89,org.apache.commons.math.stat.Frequency,addValue,148
89,org.apache.commons.math.stat.Frequency,addValue,165
89,org.apache.commons.math.stat.Frequency,addValue,166
89,org.apache.commons.math.stat.Frequency,addValue,124
89,org.apache.commons.math.stat.Frequency,addValue,125
89,org.apache.commons.math.stat.Frequency,addValue,129
89,org.apache.commons.math.stat.Frequency,addValue,130
89,org.apache.commons.math.stat.Frequency,addValue,131
89,org.apache.commons.math.stat.Frequency,addValue,133
89,org.apache.commons.math.stat.Frequency,addValue,138
89,org.apache.commons.math.stat.Frequency,addValue,139
89,org.apache.commons.math.stat.Frequency,getCount,219
89,org.apache.commons.math.stat.Frequency,getCount,222
89,org.apache.commons.math.stat.Frequency,getCount,224
89,org.apache.commons.math.stat.Frequency,getCount,225
89,org.apache.commons.math.stat.Frequency,getCount,226
89,org.apache.commons.math.stat.Frequency,getCount,230
89,org.apache.commons.math.stat.Frequency,getCount,231
89,org.apache.commons.math.stat.Frequency,getCumFreq,327
89,org.apache.commons.math.stat.Frequency,getCumFreq,330
89,org.apache.commons.math.stat.Frequency,getCumFreq,333
89,org.apache.commons.math.stat.Frequency,getCumFreq,334
89,org.apache.commons.math.stat.Frequency,getCumFreq,335
89,org.apache.commons.math.stat.Frequency,getCumFreq,337
89,org.apache.commons.math.stat.Frequency,getCumFreq,340
89,org.apache.commons.math.stat.Frequency,getCumFreq,341
89,org.apache.commons.math.stat.Frequency,getCumFreq,342
89,org.apache.commons.math.stat.Frequency,getCumFreq,346
89,org.apache.commons.math.stat.Frequency,getCumFreq,348
89,org.apache.commons.math.stat.Frequency,getCumFreq,352
89,org.apache.commons.math.stat.Frequency,getCumFreq,353
89,org.apache.commons.math.stat.Frequency,getCumFreq,356
89,org.apache.commons.math.stat.Frequency,getCumFreq,357
89,org.apache.commons.math.stat.Frequency,getCumFreq,358
89,org.apache.commons.math.stat.Frequency,getCumFreq,359
89,org.apache.commons.math.stat.Frequency,getCumFreq,362
89,org.apache.commons.math.stat.Frequency,getCumPct,418
89,org.apache.commons.math.stat.Frequency,getCumPct,419
89,org.apache.commons.math.stat.Frequency,getCumPct,422
89,org.apache.commons.math.stat.Frequency,getPct,276
89,org.apache.commons.math.stat.Frequency,getPct,277
89,org.apache.commons.math.stat.Frequency,getPct,280
89,org.apache.commons.math.stat.Frequency,getSumFreq,203
89,org.apache.commons.math.stat.Frequency,getSumFreq,204
89,org.apache.commons.math.stat.Frequency,getSumFreq,205
89,org.apache.commons.math.stat.Frequency,getSumFreq,206
89,org.apache.commons.math.stat.Frequency,getSumFreq,208
89,org.apache.commons.math.stat.Frequency,toString,78
89,org.apache.commons.math.stat.Frequency,toString,79
89,org.apache.commons.math.stat.Frequency,toString,80
89,org.apache.commons.math.stat.Frequency,toString,81
89,org.apache.commons.math.stat.Frequency,toString,82
89,org.apache.commons.math.stat.Frequency,toString,83
89,org.apache.commons.math.stat.Frequency,toString,84
89,org.apache.commons.math.stat.Frequency,toString,85
89,org.apache.commons.math.stat.Frequency,toString,86
89,org.apache.commons.math.stat.Frequency,toString,87
89,org.apache.commons.math.stat.Frequency,toString,88
89,org.apache.commons.math.stat.Frequency,toString,89
89,org.apache.commons.math.stat.Frequency,toString,90
89,org.apache.commons.math.stat.Frequency,toString,91
89,org.apache.commons.math.stat.Frequency,toString,92
89,org.apache.commons.math.stat.Frequency,toString,93
89,org.apache.commons.math.stat.Frequency,valuesIterator,192
89,org.apache.commons.math.stat.Frequency$NaturalComparator,<init>,468
89,org.apache.commons.math.stat.Frequency$NaturalComparator,compare,487
