package,class,method,parameter,line,bug
com.alibaba.fastjson.parser,ParserConfig,getGlobalInstance,,91,80
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,42,80
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,43,80
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,45,80
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,46,80
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,47,80
com.alibaba.fastjson,JSON,JSON,,72,80
com.alibaba.fastjson,JSON,toString,,860,80
com.alibaba.fastjson,JSON,toJSONString,,864,80
com.alibaba.fastjson,JSON,toJSONString,,866,80
com.alibaba.fastjson,JSON,toJSONString,,867,80
com.alibaba.fastjson,JSON,toJSONString,,869,80
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",156,80
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",157,80
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",162,80
com.alibaba.fastjson.serializer,SerializerFeature,isEnabled,"int,com.alibaba.fastjson.serializer.SerializerFeature",168,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2410,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2411,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2412,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2413,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2414,80
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2416,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",35,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",36,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",39,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",41,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",46,80
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",47,80
com.alibaba.fastjson.serializer,SerializeConfig,getGlobalInstance,,260,80
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,java.lang.Class,413,80
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",417,80
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",419,80
