bug,class,method,line
48,com.google.javascript.jscomp.AbstractCompiler,<clinit>,36
48,com.google.javascript.jscomp.AbstractCompiler,<init>,35
48,com.google.javascript.jscomp.AbstractMessageFormatter,<clinit>,47
48,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,32
48,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,33
48,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,34
48,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,37
48,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,38
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,23
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,26
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,34
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,42
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,47
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,48
48,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,49
48,com.google.javascript.jscomp.BasicErrorManager,<init>,37
48,com.google.javascript.jscomp.BasicErrorManager,<init>,38
48,com.google.javascript.jscomp.BasicErrorManager,<init>,40
48,com.google.javascript.jscomp.BasicErrorManager,<init>,41
48,com.google.javascript.jscomp.BasicErrorManager,<init>,42
48,com.google.javascript.jscomp.BasicErrorManager,<init>,173
48,com.google.javascript.jscomp.BasicErrorManager,getErrorCount,73
48,com.google.javascript.jscomp.BasicErrorManager,getErrors,81
48,com.google.javascript.jscomp.BasicErrorManager,getWarnings,85
48,com.google.javascript.jscomp.BasicErrorManager,toArray,97
48,com.google.javascript.jscomp.BasicErrorManager,toArray,98
48,com.google.javascript.jscomp.BasicErrorManager,toArray,103
48,com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator,compare,115
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,61
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,62
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,63
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,64
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,65
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,66
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,67
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,179
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,244
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,nextPreciserScopeKnowingConditionOutcome,107
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter$1,caseNoType,180
48,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter$2,caseNoType,245
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,50
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,54
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,58
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,62
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,66
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,70
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,74
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,79
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,84
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,89
48,com.google.javascript.jscomp.CheckAccessControls,<clinit>,94
48,com.google.javascript.jscomp.CheckGlobalNames,<clinit>,39
48,com.google.javascript.jscomp.CheckGlobalNames,<clinit>,43
48,com.google.javascript.jscomp.CheckLevel,<clinit>,24
48,com.google.javascript.jscomp.CheckLevel,<clinit>,25
48,com.google.javascript.jscomp.CheckLevel,<clinit>,26
48,com.google.javascript.jscomp.CheckLevel,<clinit>,27
48,com.google.javascript.jscomp.CheckLevel,isOn,30
48,com.google.javascript.jscomp.CheckRegExp,<clinit>,30
48,com.google.javascript.jscomp.ClosureCodingConvention,<clinit>,44
48,com.google.javascript.jscomp.ClosureCodingConvention,<init>,38
48,com.google.javascript.jscomp.ClosureCodingConvention,<init>,284
48,com.google.javascript.jscomp.ClosureCodingConvention,getAssertionFunctions,339
48,com.google.javascript.jscomp.ClosureCodingConvention,getClassesDefinedByCall,71
48,com.google.javascript.jscomp.ClosureCodingConvention,getClassesDefinedByCall,72
48,com.google.javascript.jscomp.ClosureCodingConvention,getClassesDefinedByCall,73
48,com.google.javascript.jscomp.ClosureCodingConvention,getClassesDefinedByCall,109
48,com.google.javascript.jscomp.ClosureCodingConvention,getObjectLiteralCast,299
48,com.google.javascript.jscomp.ClosureCodingConvention,getObjectLiteralCast,300
48,com.google.javascript.jscomp.ClosureCodingConvention,getObjectLiteralCast,301
48,com.google.javascript.jscomp.ClosureCodingConvention,getObjectLiteralCast,303
48,com.google.javascript.jscomp.ClosureCodingConvention,getSingletonGetterClassName,259
48,com.google.javascript.jscomp.ClosureCodingConvention,getSingletonGetterClassName,260
48,com.google.javascript.jscomp.ClosureCodingConvention,getSingletonGetterClassName,263
48,com.google.javascript.jscomp.ClosureCodingConvention,getSingletonGetterClassName,266
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,119
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,120
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,122
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,123
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,124
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,125
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,130
48,com.google.javascript.jscomp.ClosureCodingConvention,typeofClassDefiningName,137
48,com.google.javascript.jscomp.CodeChangeHandler$RecentChange,<init>,35
48,com.google.javascript.jscomp.CodeChangeHandler$RecentChange,<init>,36
48,com.google.javascript.jscomp.CodeChangeHandler$RecentChange,hasCodeChanged,43
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,315
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,316
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,319
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,320
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,321
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,<init>,322
48,com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec,getFunctionName,326
48,com.google.javascript.jscomp.Compiler,<init>,171
48,com.google.javascript.jscomp.Compiler,<init>,172
48,com.google.javascript.jscomp.Compiler,<init>,64
48,com.google.javascript.jscomp.Compiler,<init>,66
48,com.google.javascript.jscomp.Compiler,<init>,98
48,com.google.javascript.jscomp.Compiler,<init>,104
48,com.google.javascript.jscomp.Compiler,<init>,110
48,com.google.javascript.jscomp.Compiler,<init>,113
48,com.google.javascript.jscomp.Compiler,<init>,119
48,com.google.javascript.jscomp.Compiler,<init>,125
48,com.google.javascript.jscomp.Compiler,<init>,128
48,com.google.javascript.jscomp.Compiler,<init>,131
48,com.google.javascript.jscomp.Compiler,<init>,139
48,com.google.javascript.jscomp.Compiler,<init>,143
48,com.google.javascript.jscomp.Compiler,<init>,178
48,com.google.javascript.jscomp.Compiler,<init>,179
48,com.google.javascript.jscomp.Compiler,<init>,180
48,com.google.javascript.jscomp.Compiler,<init>,181
48,com.google.javascript.jscomp.Compiler,<init>,729
48,com.google.javascript.jscomp.Compiler,<init>,788
48,com.google.javascript.jscomp.Compiler,<init>,789
48,com.google.javascript.jscomp.Compiler,<init>,1544
48,com.google.javascript.jscomp.Compiler,<init>,1546
48,com.google.javascript.jscomp.Compiler,checkFirstModule,359
48,com.google.javascript.jscomp.Compiler,checkFirstModule,361
48,com.google.javascript.jscomp.Compiler,checkFirstModule,366
48,com.google.javascript.jscomp.Compiler,createMessageFormatter,207
48,com.google.javascript.jscomp.Compiler,createMessageFormatter,208
48,com.google.javascript.jscomp.Compiler,fillEmptyModules,373
48,com.google.javascript.jscomp.Compiler,fillEmptyModules,374
48,com.google.javascript.jscomp.Compiler,fillEmptyModules,377
48,com.google.javascript.jscomp.Compiler,fillEmptyModules,378
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,396
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,397
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,398
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,399
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,400
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,405
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,406
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,407
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,408
48,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,409
48,com.google.javascript.jscomp.Compiler,getErrors,855
48,com.google.javascript.jscomp.Compiler,getInput,941
48,com.google.javascript.jscomp.Compiler,getTypeRegistry,972
48,com.google.javascript.jscomp.Compiler,getTypeRegistry,973
48,com.google.javascript.jscomp.Compiler,getTypeRegistry,975
48,com.google.javascript.jscomp.Compiler,getTypeValidator,1006
48,com.google.javascript.jscomp.Compiler,getTypeValidator,1007
48,com.google.javascript.jscomp.Compiler,getTypeValidator,1009
48,com.google.javascript.jscomp.Compiler,getWarnings,862
48,com.google.javascript.jscomp.Compiler,init,267
48,com.google.javascript.jscomp.Compiler,init,268
48,com.google.javascript.jscomp.Compiler,init,269
48,com.google.javascript.jscomp.Compiler,init,270
48,com.google.javascript.jscomp.Compiler,init,272
48,com.google.javascript.jscomp.Compiler,init,273
48,com.google.javascript.jscomp.Compiler,initBasedOnOptions,332
48,com.google.javascript.jscomp.Compiler,initBasedOnOptions,335
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,423
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,424
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,425
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,426
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,427
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,431
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,432
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,433
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,434
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,435
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,439
48,com.google.javascript.jscomp.Compiler,initInputsByNameMap,440
48,com.google.javascript.jscomp.Compiler,initModules,297
48,com.google.javascript.jscomp.Compiler,initModules,299
48,com.google.javascript.jscomp.Compiler,initModules,300
48,com.google.javascript.jscomp.Compiler,initModules,302
48,com.google.javascript.jscomp.Compiler,initModules,306
