file,method,line
source/org/jfree/data/xy/MatrixSeries.java,,32
source/org/jfree/data/xy/MatrixSeriesCollection.java,,32
source/org/jfree/data/xy/MatrixSeriesCollection.java,,44
source/org/jfree/data/xy/MatrixSeriesCollection.java,,54
source/org/jfree/data/xy/MatrixSeriesCollection.java,,63
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,32
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,128
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,129
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,130
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,131
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,132
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,133
source/org/jfree/data/xy/NormalizedMatrixSeries.java,,134
source/org/jfree/data/xy/VectorSeriesCollection.java,,42
source/org/jfree/data/xy/VectorSeriesCollection.java,,52
source/org/jfree/data/xy/VectorSeriesCollection.java,,61
source/org/jfree/data/xy/XIntervalSeriesCollection.java,,41
source/org/jfree/data/xy/XIntervalSeriesCollection.java,,51
source/org/jfree/data/xy/XIntervalSeriesCollection.java,,62
source/org/jfree/data/xy/XYBarDataset.java,,47
source/org/jfree/data/xy/XYBarDataset.java,,62
source/org/jfree/data/xy/XYBarDataset.java,datasetChanged,332
source/org/jfree/data/xy/XYBarDataset.java,clone,376
source/org/jfree/data/xy/XYBarDataset.java,clone,377
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,42
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,43
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,53
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,64
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,293
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,294
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,295
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,296
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,297
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,298
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,299
source/org/jfree/data/xy/XYIntervalSeriesCollection.java,,300
