file,method,line
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,37
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,38
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,39
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,147
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,155
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,156
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,157
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,158
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,LevenbergMarquardtOptimizer,166
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,189
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,190
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,199
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,200
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,210
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,,211
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,248
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,254
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,306
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,348
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,417
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,418
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,419
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,420
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,421
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,422
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,423
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,424
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,425
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,426
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,428
src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,doOptimize,429
src/site/xdoc/changes.xml,,55
src/site/xdoc/changes.xml,,56
src/site/xdoc/changes.xml,,57
src/site/xdoc/changes.xml,,58
src/site/xdoc/changes.xml,,59
src/test/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizerTest.java,testCircleFittingBadInit,488
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,testMinpackFreudensteinRoth,155
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,testMinpackFreudensteinRoth,156
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,testMinpackFreudensteinRoth,161
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,testMinpackFreudensteinRoth,162
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,testMinpackJennrichSampson,328
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,minpackTest,502
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,minpackTest,503
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,checkTheoreticalMinCost,564
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,checkTheoreticalMinCost,566
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,checkTheoreticalMinParams,569
src/test/java/org/apache/commons/math/optimization/general/MinpackTest.java,checkTheoreticalMinParams,575
