bug,class,method,line
33,com.google.javascript.jscomp.AbstractCompiler,<clinit>,36
33,com.google.javascript.jscomp.AbstractCompiler,<init>,35
33,com.google.javascript.jscomp.AbstractCompiler,<init>,39
33,com.google.javascript.jscomp.AbstractCompiler,<init>,264
33,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,264
33,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,265
33,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,268
33,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,273
33,com.google.javascript.jscomp.AbstractMessageFormatter,<clinit>,47
33,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,32
33,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,33
33,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,34
33,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,37
33,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,38
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,23
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,26
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,34
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,42
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,47
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,48
33,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,49
33,com.google.javascript.jscomp.BasicErrorManager,<init>,37
33,com.google.javascript.jscomp.BasicErrorManager,<init>,38
33,com.google.javascript.jscomp.BasicErrorManager,<init>,40
33,com.google.javascript.jscomp.BasicErrorManager,<init>,41
33,com.google.javascript.jscomp.BasicErrorManager,<init>,42
33,com.google.javascript.jscomp.BasicErrorManager,<init>,173
33,com.google.javascript.jscomp.BasicErrorManager,getErrorCount,73
33,com.google.javascript.jscomp.BasicErrorManager,getErrors,81
33,com.google.javascript.jscomp.BasicErrorManager,getWarnings,85
33,com.google.javascript.jscomp.BasicErrorManager,toArray,97
33,com.google.javascript.jscomp.BasicErrorManager,toArray,98
33,com.google.javascript.jscomp.BasicErrorManager,toArray,103
33,com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator,compare,115
33,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,61
33,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,62
33,com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,<init>,63
