bug,class,method,line
2,com.google.javascript.jscomp.AbstractCompiler,<clinit>,43
2,com.google.javascript.jscomp.AbstractCompiler,<init>,42
2,com.google.javascript.jscomp.AbstractCompiler,<init>,46
2,com.google.javascript.jscomp.AbstractCompiler,<init>,277
2,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,277
2,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,278
2,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,281
2,com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage,<clinit>,286
2,com.google.javascript.jscomp.AbstractMessageFormatter,<clinit>,47
2,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,32
2,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,33
2,com.google.javascript.jscomp.AbstractMessageFormatter,<init>,34
2,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,37
2,com.google.javascript.jscomp.AbstractMessageFormatter,setColorize,38
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,23
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,26
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,34
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<clinit>,42
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,47
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,48
2,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,<init>,49
2,com.google.javascript.jscomp.BasicErrorManager,<init>,37
2,com.google.javascript.jscomp.BasicErrorManager,<init>,38
2,com.google.javascript.jscomp.BasicErrorManager,<init>,40
2,com.google.javascript.jscomp.BasicErrorManager,<init>,41
2,com.google.javascript.jscomp.BasicErrorManager,<init>,42
2,com.google.javascript.jscomp.BasicErrorManager,<init>,182
2,com.google.javascript.jscomp.BasicErrorManager,getErrorCount,76
2,com.google.javascript.jscomp.BasicErrorManager,getErrors,86
2,com.google.javascript.jscomp.BasicErrorManager,getWarnings,91
2,com.google.javascript.jscomp.BasicErrorManager,toArray,105
2,com.google.javascript.jscomp.BasicErrorManager,toArray,106
2,com.google.javascript.jscomp.BasicErrorManager,toArray,111
2,com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator,compare,123
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,48
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,52
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,56
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,60
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,64
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,68
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,72
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,77
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,82
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,87
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,92
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,97
2,com.google.javascript.jscomp.CheckAccessControls,<clinit>,102
2,com.google.javascript.jscomp.CheckDebuggerStatement,<clinit>,33
2,com.google.javascript.jscomp.CheckGlobalNames,<clinit>,45
2,com.google.javascript.jscomp.CheckGlobalNames,<clinit>,49
2,com.google.javascript.jscomp.CheckGlobalNames,<clinit>,54
2,com.google.javascript.jscomp.CheckGlobalThis,<clinit>,58
2,com.google.javascript.jscomp.CheckLevel,<clinit>,24
2,com.google.javascript.jscomp.CheckLevel,<clinit>,25
2,com.google.javascript.jscomp.CheckLevel,<clinit>,26
2,com.google.javascript.jscomp.CheckLevel,<clinit>,27
2,com.google.javascript.jscomp.CheckLevel,isOn,30
2,com.google.javascript.jscomp.CheckProvides,<clinit>,37
2,com.google.javascript.jscomp.CheckRegExp,<clinit>,32
2,com.google.javascript.jscomp.CheckRegExp,<clinit>,36
2,com.google.javascript.jscomp.CheckSideEffects,<clinit>,43
2,com.google.javascript.jscomp.CheckSuspiciousCode,<clinit>,39
2,com.google.javascript.jscomp.CheckSuspiciousCode,<clinit>,43
2,com.google.javascript.jscomp.CheckUnreachableCode,<clinit>,35
2,com.google.javascript.jscomp.ClosureCodingConvention,<clinit>,43
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,50
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,51
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,54
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,56
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,60
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,61
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,62
2,com.google.javascript.jscomp.ClosureCodingConvention,<init>,311
2,com.google.javascript.jscomp.ClosureCodingConvention,describeFunctionBind,387
2,com.google.javascript.jscomp.ClosureCodingConvention,describeFunctionBind,388
