package,class,method,parameter,line,bug
com.alibaba.fastjson.parser,ParserConfig,getGlobalInstance,,91,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,42,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,43,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,45,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,46,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,47,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int",82,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",86,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",88,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",89,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",90,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",91,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",92,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",93,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",105,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",107,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",108,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",109,78
com.alibaba.fastjson.parser,SymbolTable,addSymbol,"java.lang.String,int,int,int,boolean",110,78
com.alibaba.fastjson.parser,SymbolTable,subString,"java.lang.String,int,int",114,78
com.alibaba.fastjson.parser,SymbolTable,subString,"java.lang.String,int,int",115,78
com.alibaba.fastjson.parser,SymbolTable,subString,"java.lang.String,int,int",116,78
com.alibaba.fastjson,JSON,JSON,,72,78
com.alibaba.fastjson,JSON,toString,,860,78
com.alibaba.fastjson,JSON,toJSONString,,864,78
com.alibaba.fastjson,JSON,toJSONString,,866,78
com.alibaba.fastjson,JSON,toJSONString,,867,78
com.alibaba.fastjson,JSON,toJSONString,,869,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",156,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",157,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",162,78
com.alibaba.fastjson.serializer,SerializerFeature,isEnabled,"int,com.alibaba.fastjson.serializer.SerializerFeature",168,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2410,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2411,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2412,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2413,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2414,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2416,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",35,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",36,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",39,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",41,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",46,78
com.alibaba.fastjson.serializer,StringCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.String",47,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",37,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",39,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",42,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",43,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",46,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",49,78
