package,class,method,parameter,line,bug
com.alibaba.fastjson.parser,ParserConfig,getGlobalInstance,,91,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,42,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,43,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,45,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,46,78
com.alibaba.fastjson.util,IdentityHashMap,get,java.lang.Object,47,78
com.alibaba.fastjson,JSON,JSON,,72,78
com.alibaba.fastjson,JSON,toString,,860,78
com.alibaba.fastjson,JSON,toJSONString,,864,78
com.alibaba.fastjson,JSON,toJSONString,,866,78
com.alibaba.fastjson,JSON,toJSONString,,867,78
com.alibaba.fastjson,JSON,toJSONString,,869,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",156,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",157,78
com.alibaba.fastjson.parser,Feature,config,"int,com.alibaba.fastjson.parser.Feature,boolean",162,78
com.alibaba.fastjson.serializer,SerializerFeature,isEnabled,"int,com.alibaba.fastjson.serializer.SerializerFeature",168,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2410,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2411,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2412,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2413,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2414,78
com.alibaba.fastjson.util,TypeUtils,fnv1a_64,java.lang.String,2416,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",37,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",39,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",42,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",43,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",46,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",49,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",51,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",53,78
com.alibaba.fastjson.serializer,BigDecimalCodec,write,"com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int",57,78
com.alibaba.fastjson.serializer,SerializeConfig,getGlobalInstance,,260,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,java.lang.Class,413,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",417,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",419,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",439,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",462,78
com.alibaba.fastjson.serializer,SerializeConfig,getObjectWriter,"java.lang.Class,boolean",721,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,,70,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,,71,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,java.io.Writer,74,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,java.io.Writer,75,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",91,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",64,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",92,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",94,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",96,78
com.alibaba.fastjson.serializer,SerializeWriter,SerializeWriter,"java.io.Writer,int,com.alibaba.fastjson.serializer.SerializerFeature[]",97,78
